ID,Title,Location,Salary,Summary
cc99b43ebafbeba2,"웹,앱 개발자 (3년이상)",씨사이드랩코리아 서울 강남구,"연봉 30,000,000원 - 40,000,000원","[직무내용] 고용형태 -정직원(인턴기간 3개월 후 정직원 계약 검토) 담당업무 -웹(JAVA, JSP) , Python(Django 등) 활용한 응용프로그램 개발 -웹,앱 사이트 유지보수 -자사서비스 개발 및 유지보수 자격요건..."
47b222895fa96ecb,Data Scientist 경력인재 - 글로벌 우량대기업,에스에프인촌 서울,,업무 유경험자 (1) 데이터 분석/모델링 수행업무 유경험자 - R/ Python/SAS 등의 분석 Tool을 활용하여 정형/비정형 데이터 분석 수행... 게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임...
ac3939eb43b8729c,Marketing Data Analyst,하이퍼커넥트 서울,,"서비스 회사에서의 데이터 분석 경험 가설을 세우고 데이터로 증명하기 위한 논리적 사고 능력 우대사항 Python 또는 R 활용 역량 보유 데이터마이닝, 머신러닝, 통계 관련 역량 보유 퍼포먼스 마케팅에 대한 이해 채용형..."
80e215cfdccb251c,SW개발자 0명 자동화 산업장비 제조업,자동화 산업장비 제조업 대한민국,,4) 물류자동화장비 소프트웨어 유경험자 [우대사항] 1) 해당업무 유경험자 2) C# / .NET / Python / Database / UI개발 경험자 3) CIM 개발 경험자 우대 4) 중국어 가능자 우대 *근무지...
0feb2770202a5be1,(주)넷타겟 연구원 (웹프론트엔드 개발자),넷타겟 대전 유성구,,"bash, python, 등)으로 기존에 작성된 다양한 과학계산 코드들을 웹서비스의 형태로 구현하기 - 과학계산 Software API( Python... Django framework( Python) 에 대한 이해 - 새로운 기술..."
a50fce6cc2cb57c9,자연어처리전문가 금융챗봇 만들어 갈 엔지니어,파운트 서울 충정로역,,리에 필요한 알고리즘을 개발하고 Python으로 구현 및 성능 검증을 진행... Description - 자연어 처리에 필요한 알고리즘을 개발하고 Python으로 구현 및 성능 검증을 진행 - 자연어 전처리 (형태소 분석...
eba5d14fc937f36b,플랫폼 R&D 및 서비스 개발 엔지니어 (BigData / Back-En...,이데아텍 서울 서초구,"월급 2,000,000원 - 2,200,000원","및 운영 ? 데이터 ETL 프로세스 설계 및 구현 자격요건 ? 학력/경력 무관 ? Java, Scala, Python 중 한 가지 이상 언어로 능숙하게 개발 가능하신 분 우대사항 ? 경력 3년 이상 ? Hadoop Eco..."
f01669815c6dbd98,[유명 인터넷 금융사] 클라우드 플랫폼 개발자,제이앤피에이치알컨설팅 성남 분당구,,"경험 2년 이상 · Infrastructure as Code를 이해하고 구현할 수 있는 분 · Golang, Python, Javascript 중 하나 이상의 언어에 능숙한 분 (우대사항) · 서비스를 설계 단계부터 참여해서..."
f8fcba2c93fcc52a,"Senior Staff Engineer, FAE Samsung",ams 서울,,"programming languages including... limited to: C++, C and python carrier 15+ years of industry experience implementing..."
948b4ce2e1806495,[해외취업] TOSHIBA CORPORATION_ 연구자-사회 인프라 시...,파소나 대한민국,,"이상 -컴퓨터 아키텍처, 피드백 제어, 네트워크 엔지니어링, 통계에 관한 기본적인 지식 -MATLAB, C, Python, R 등을 사용한 프로그래밍 경험 -FPGA 또는 ASIC 하드웨어 설계에 관한 지식과 스킬 -일본어..."
5a40c1062c719241,[(주)케이엠에듀] AI(인공지능) 개발자 및 빅데이터 분석 플랫폼 개발...,케이엠에듀 서울 금천구,,"우대사항 - python,java 등의 프로그래밍 언어 사용능력 -oracle, mySQL, Hadoop, Mongo DB등 Database 관련 업무경험 인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>빅데이터|인터넷..."
6e56970c5976ef12,"[해외취업] 중국, RAKUTEN, Senior QA Engineer_M...",英博管理咨询(大连)有限公司 대한민국,,"experience in one... programming languages (,Java, Python,Ruby,JavaScript)  Experience in integrating automated tests..."
419692b3ddb34768,Analytics Specialist,MightyHive 서울,,"end languages ( Python, NodeJS, PHP, etc... HTML5 / CSS / JavaScript, 기타 프론트 엔드 언어 ( Python, NodeJS, PHP 등)에 대한 read/write 능력..."
afe92c03320fe1b3,카카오 광고 서비스 알고리즘 및 시스템 개발,카카오 4.0 성남 판교역,,"하고 싶습니다. 지원 자격 (공통) 하나 이상의 프로그래밍 언어에 익숙한 분 (C/C++, Java, Python, Go, Scala 등) 알고리즘 개발 업무 관련 데이터 마이닝 또는 머신러닝 지식/경험이 풍부한 분 (통계..."
8a15326f80e07c08,Customer Operations Engineering Manager,Success Korea 대한민국,,experience in C++ or Java and Python - Network monitoring and application... C++ or Java and Python - Network...
c7ecd88622b34b91,AI / Data Analytics 컨설턴트 - 글로벌 컨설팅Firm,에스에프인촌 서울 서초구,,"분석 등을 통한 Insight 도출 자격요건 통계학과/산업공학과/컴퓨터공학과 등 유관 학과 졸업(석박사 우대) Python 등 관련 코딩 경력 빅데이터, 통계, Machine Learning, 알고리즘 등 Artificial..."
bcedc8b65a388cb2,"교육컨텐츠 제작, 사무지원",(주)피엠아이지 서울 신도림역,"연봉 24,000,000원 - 28,000,000원","전공 제한 없음 2. 우대사항: - 컴퓨터공학, 경영정보 등 IT관련 전공 - 프로그래밍 언어 가능자( Python, R 등) 3. 경력: 신입 또는 1년 미만 4. 담당업무: - 당사 홈페이지 관리 - 프로세스 마이닝..."
96ea0b66d78d41e2,[해외취업] TOSHIBA CORPORATION_ 연구자-데이터베이스 관...,파소나 대한민국,,"일본어 N3레벨정도 (대부분의 업무는 영어로 가능) 【환영조건】 -데이터베이스 개발 경험 -멀티 프로세스 프로그래밍 경험 -다른 프로그래밍 언어 (예: python, perl, shell script)에 대한 관심과 스킬"
917cc06120add6e1,Data Scientist,Soomgo 서울 강남구,,년 이상 경력자 • Stakeholder와의 원활한 커뮤니케이션 능력 • SQL 능숙하게 활용 가능한 분 • Python을 활용한 수학적 통계 분석 및 모델링 가능한 분 • 다양한 머신러닝 알고리즘을 적재적소에 활용해본 경험...
ae15250b0a7f47e0,데이터 엔지니어,크로스앵글 서울 반포동,,"데이터 관리 (Auth0) - 블록체인 지갑 인증 (Ethereum, EOS) [자격요건] - 백엔드 & Python 실무 개발경험 3년 이상 혹은 그에 준하는 능력을 갖고 있으신 분 - 새로운 기술에 대해 호기심을 갖고..."
934bcac6e0765bb9,Solutions Architect,NVIDIA 서울,,"Computer Engineering. Work or research experience with Python, C/C++ software development. A proven track record of academic..."
8175b4760af0db93,금융 AI 기술 연구 개발자 모집,엔씨소프트 2.7 성남 판교역,,"및 연구/문제 해결 능력 - Python 언어에 능숙하신 분 2. 해당직... Recognition, Data/Text Mining 경험 보유 - Python, SQL 활용 우대사항 - AI 관련 전공자 - 금융 도메인에 대한..."
fb6bafb5ae960c4e,Security Engineer (보안 엔지니어),Toss 서울 강남구,,"시스템 구축 및 운영 경험이 있는 분 - SIEM 운영, 로그 분석 및 대응 자동화 경험이 있는 분 - Python, Java 또는 C 계열 프로그래밍에 대한 높은 이해 또는 개발 경험이 있는 분 # 우대 사항 - CISSP..."
46975ee759c13b8a,데이터 사이언스 및 엔지니어링,NHN 4.4 성남 판교역,,"데이터 수집, 처리 및 지표 분석 경험 - 데이터 기반의 문제해결 역량 및 논리적 사고 - Java, Python, Scala 중 최소 1가지 언어를 이용한 데이터 분석 및 소프트웨어 개발 역량 - 통계분석..."
bfd257c0c149df29,데이터분석 담당자,더블유게임즈 서울 강남구,,"결과를 유관 부서에 효과적으로 전달하기 위한 시각화 자격 요건 - 통계 지식 및 관련 툴(SQL, R, Python 등)을 사용한 데이터 분석 능력 - 데이터를 기반으로 도출 된 결과를 문서화 할 수 있는 능력 - 데이터를..."
547650dd251bb508,"[현장코칭 숙련인력](주)아와소프트 웹(JAVA,JSP), Python,...",아와소프트 성남 분당구,,[근무조건] - 근무형태 : 정규직(수습기간)-3개월 - 근무일시 : 주 5일(월~금) 오전 9시~오후 6시 - 급여 : 회사내규에 따름 -근무지역 : (13506) 경기 성남시 분당구 성남대로916번길 11 글라스타워 3층...
9e127b84f8f4dee7,시스템 엔지니어,Nexon 성남 분당구,,"시스템 보안 및 분석 (ACL 구성, 운영로그 분석) - 서비스 자동화 업무(Shell Script, Python, Ansible, Terraform) 2. EKS 구축 및 운영 - 서비스 시스템 구축 및 운영 (EKS..."
1748baa27965fdbf,"MVP 개발 엔지니어(서버, 웹프론트) (정규직, 계약직, 프리랜서)",더테스터 대전 중구,,1년 이상의 서버 개발 경험 · 아래 옵션 중 하나의 기술 스택 사용 - JAVA기반의 Spring - Python 기반의 Django - Ruby 기반의 Rails 우대사항 · 팀단위로 프로젝트를 수주해본 적 있는...
08be646e8b5508e6,소프트웨어 프로그래밍 엔지니어,이투비비 서울 금천구,,"학력사항: 대학(2,3년)졸업 이상 직무기술: C·C++, C언어, Python [우대사항] 영어가능자 (비지니스 회화) 운전가능자 관련 자격증 보유... 그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머> Python"
8b16a749db23be61,자율주행로봇 경력 개발자,㈜퓨처로봇 성남 분당구,,"등 기술 개발 지원자격 ㆍ경력 : 무관 (선임연구원, 책임연구원급) ㆍ기타 필수 사항 우대사항 ㆍC#, Python, C++ 중 1개 이상의 프로그래밍 언어 능통자 근무조건 ㆍ근무형태:정규직(수습기간)-3개월 ㆍ근무일시:주..."
022c286df3906cb6,실 서비스를 위한 추천 기술 연구 및 개발 수시 모집,엔씨소프트 2.7 성남 판교역,,"및 연구/문제 해결 능력 - Python 언어에 능숙하신 분 2. 해당직... Learning, Planning, Simulation - Python 우대사항 - AI 관련 전공자 - 대학, 기업체, 연구소 및 다양한 비즈니스..."
e9e86127df39c006,[Search] 검색 서버 개발 & DevOps 엔지니어 (신입),네이버 서울,,"우대사항] [ 신 입 ] · Unix/Linux 환경에서의 개발 경험이 있으신 분 · C++, Go, Python 등 하나 이상의 프로그래밍 언어로 서버 개발이 가능하신 분 · 컨테이너 및 자동화 기술에 대한 관심이..."
d6c05c588971df5a,백엔드 파운트 시스템 엔지니어 (현재 급여수준 이상 보장),파운트 서울 충정로역,,"경험 - Linux명령어 및shell스크립트 작성 능숙 우대사항 - Python, Java등을 이용한 프로그래밍 경험 네트워크및 서버에 대한 표준화... 립트 작성 능숙 우대사항 - Python, Java등을 이용한 프로그래..."
ae66de7709e9d1d0,백/프론트 웹개발자(풀스택 Full Stack) 경력자,소프트케익 부산 연제구,"연봉 30,000,000원 - 32,000,000원","흥미진진한 여정을 하실 가족을 모십니다. * 필수역량 (:풀스택) - Back-end(백엔드 부분) : Python (또는 Node.js , PHP 도 가능), RDBMS(MySQL 등) , AWS 등의 서비스 사용 경험..."
dd3298d92018a108,[신규프로젝트][Blade&Soul2] Build & Management...,엔씨소프트 2.7 성남 판교역,,"3. 게임 라이브 서비스 버전 관리 및 릴리즈 경험 4. 젠킨스 등 빌드 자동화 시스템 구축 경험 5. python, java 등을 활용한 스트립트 능력 제출서류 필수 제출서류 없음 전형단계 서류전형 1차 면접 NC TEST..."
8e6d0b5a19776c57,Controlling & Risk Management Specialist,Mercedes-Benz Financial Services Korea Ltd. 4.0 서울,,"Quantitative and qualitative data handling skills (R, Python or statistical tools) - Excellent English skill both in speaking..."
2f9853d8068aa1f9,데이터 마트 개발,Nexon 성남 분당구,,등 데이터 파이프라인 구축에 대해 경험이 있으신 분 - SQL 활용 능력이 뛰어나신 분 우대사항 - Python이나 Scala 등과 같은 프로그래밍 언어를 활용하여 ETL 개발이 가능하신 분 - Spark를 활용하여...
fb8bc6de2e847317,학습분석가(박사급 정규직 연구원),웅진 서울 종로구,,작업 등의 경험이 있는 분 - 대규모 데이터 처리/가공/분석에 대한 경험이 풍부하신 분 - R이 능숙하거나 Python 사용이 가능한 분 - SQL Query 사용이 능숙한 분 - 국가 연구 프로젝트 경험이 있는 분(프로젝트...
116009dbf59211ed,퍼즐데이터 역량있는 데이터 분석가,주식회사퍼즐데이터 서울 역삼동,,"데이터 마이닝 및 통계분석에 대한 전반적인 이해 3. 관련분야(산업공학, 통계 등) 전공 4. R or Python 사용 능력 * 이런 분은 더욱 좋아요. 1. 프로세스 마이닝 지식 보유자 2. 관련분야 대학원 전공 3..."
f5f21457f7bd6095,AI기반 영상분석 엔지니어,크레스프리 성남 분당구,,"발팀 [자격요건] 경력사항: 경력(연차무관) 학력사항: 대학교(4년)졸업 직무기술: 서버 및 백엔드개발, Python, Node.js, DB설계, Docker [우대사항] 우대사항: 운전가능자 1 명 근무조건 고용형태: 정규..."
5f9f2df6b4e3ba4f,Database Consultant,www.enterprisedb.com 서울 강남역,"연봉 101,351,696원","scripting languages like BASH, KSH, Python, Perl etc.. * Working knowledge of MS... like C, C++, PHP, python, Java or Ruby..."
1eb3faccd135af57,IT 연구 개발직,스페이스솔루션 서울 금천구,"월급 2,300,000원","[직무내용] C, C#, JAVA, Python 중 1가지 이상 개발 가능 MySql 등의 DBMS 사용(쿼리) 가능자 응용프로그램, 웹프로그램, AI, 기구개발등의 다양한 연구개발을 진행하고 있음. 연구개발직종인 관계로 기타..."
cdbef1e2b38ccf13,"빅데이터, 인공지능(AI) 경력 정규직",아로아소프트 서울 강남구,,"ㆍ빅데이터 플랫폼 구축 경험이 있으신 분 ㆍ리눅스 환경에서 개발 경험 및 운영 경험이 있으 신 분 0 명 보유경험 Python, R, SQL 활용 가능신 분 데이터 분석 및 통계학에 대한 지식을 보유하신 분 딥러닝 라이브러리..."
b658bf0e47e92299,Native Korean Speaking Software QA Test Engineer,TikTok 서울 여의도역,"월급 4,000,000원 - 6,000,000원","Education, Technical Skills / Knowledge) • Experience on Python, Shell • Experience in test tools/framework... Charles..."
5f9f2df6b4e3ba4f,Database Consultant,www.enterprisedb.com 서울 강남역,"연봉 101,351,696원","scripting languages like BASH, KSH, Python, Perl etc.. * Working knowledge of MS... like C, C++, PHP, python, Java or Ruby..."
da280e20451ce755,Integration Engineer,스트라드비젼 서울 강남구,"연봉 40,000,000원 - 50,000,000원","algorithm • (Preferred) Experience of variant script language ( Python, Shell) • (Preferred) Experience of Linux build system..."
f8fcba2c93fcc52a,"Senior Staff Engineer, FAE Samsung",ams 서울,,"programming languages including... limited to: C++, C and python carrier 15+ years of industry experience implementing..."
08be646e8b5508e6,소프트웨어 프로그래밍 엔지니어,이투비비 서울 금천구,,"학력사항: 대학(2,3년)졸업 이상 직무기술: C·C++, C언어, Python [우대사항] 영어가능자 (비지니스 회화) 운전가능자 관련 자격증 보유... 그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머> Python"
